,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
131,1209859.3791886508,510602.4649134746,489255.17500410124,180172.74579502895,128958.04641157243,109668.75639705642,53152.30628446476,13402.381315276394,17374.321112351194,9280.207525877006,12395.676366708645,5003.683744363312,7396.794622100001,3825.1358045749694,1472.4989247704757,9134.432533324605,25248.228710075637,134628.86512185202,26476.85464730551,108152.01047454652,22589.97884588482,1828.5329065808073,24418.511752465623,0.8025165172027693,OAS1_0353_MR2
358,1210412.2951604023,514538.3897123894,486051.55516777316,181087.52674829308,128827.0204182665,111937.70128113672,54681.057206361336,13353.67531776477,17452.182108373298,9293.927525176055,12749.309348641644,4987.219745204453,7287.034627707606,3772.313807273629,1485.8759240870488,9166.674531677374,24651.408740566985,133839.96516215667,26306.726655997296,107533.2385061594,21797.648886364717,1764.3919098577512,23562.040796222464,0.8058279440705065,OAS1_0353_MR1
334,975313.9331715064,401563.799484227,399783.9725751579,140294.53883239446,101185.68083045419,95252.1241335978,34729.77722566619,11217.814426885256,13208.9293251598,6922.768646317845,9321.710523756632,4046.0277932896643,6494.361668205027,2857.5328540095115,904.1479538073547,7048.9926398691,18883.8640352291,114640.88414303193,22174.605867106096,92466.27827592583,38854.00901496044,2443.18887517822,41297.19789013866,0.7265062503684866,OAS1_0354_MR1
140,838171.9071780511,348001.26522072067,338095.08272682456,124387.91464505908,87020.46755415064,77100.90806093795,33313.53029802182,8992.430540579446,11570.418408870824,5341.195727119926,7624.546610464222,2884.97285260761,6142.100686201935,2440.101875335934,739.8509622012382,6031.311691862111,17186.01412197174,102244.17877637585,20065.155974877252,82179.02280149859,12782.237346959362,1169.2869402614842,13951.524287220846,0.8400165479285651,OAS1_0355_MR1
75,987576.5255450144,374540.8888648193,420092.3155376108,126511.42753656945,92386.35928000887,84810.51866705627,42852.70281066838,10490.654464035639,12933.500339231381,6833.2456508915475,9150.55353250099,4141.724788400534,6724.857656429058,2904.5238516087556,849.2679566111572,7334.025625306851,17489.22610648073,132376.38423693058,26068.341668176312,106308.04256875427,49639.30046394316,1877.924904057385,51517.22536800055,0.7817009789042131,OAS1_0356_MR1
91,1088468.941390451,442137.61041132326,436845.12068171497,156423.77000835692,113338.17020958717,92818.5392579289,47809.05255744997,11368.048419209847,15393.839213533414,7590.93261218155,9629.038508055337,4089.24579108167,7529.535615318304,3117.183840744021,1031.743947288514,8247.091578658587,20380.029958790437,141164.72978793667,28382.219549960995,112782.51023797569,20295.651963101285,1704.3669129244104,22000.018876025693,0.8153992908789714,OAS1_0357_MR1
47,1035102.9461169036,433022.7288769998,419746.57155527466,149320.5833712566,100719.54385426898,102932.23674122318,50690.595410232825,10565.085460232982,13127.63832931293,5784.694704461699,8750.6155529337,3488.3098217833067,6140.72868627203,2793.7348572689316,859.5579560854442,7293.894627357131,18794.68403978528,124430.10364290368,22305.974860394494,102124.12878250917,23444.39180223312,2393.4538777191656,25837.845679952283,0.7194569912514492,OAS1_0358_MR1
175,1345713.4402479073,602185.1752345416,497835.66256572667,205487.516501705,143920.04864716827,135262.38608948563,73394.45025029975,14549.030256694448,17147.255123951923,7704.122606398708,11710.019401738653,4329.002778832558,7880.424597391492,3559.653818138364,1371.3139299399863,8950.584542717344,29571.743489188575,171342.21124617828,30888.177421932363,140454.0338242459,6620.242661773806,1798.0059081404224,8418.248569914227,0.8143003281590471,OAS1_0359_MR1
349,1127535.6103945468,477637.07959766616,456816.63766137627,168524.46639013602,118074.99996758398,108901.12243627461,50063.93444224875,10645.004456149945,16105.221177189123,7715.441605820423,10838.45644626654,4399.317775240186,6952.266644810801,3381.636827233198,1109.604943310619,8014.194590557224,21427.55190527286,126261.38054934429,24229.51876212122,102031.86178722305,12339.081369600066,1286.24993428588,13625.331303885947,0.843883756387822,OAS1_0361_MR1
300,957094.1171023513,390005.7290747253,382998.9254327008,136430.64402979967,97112.5560385489,83997.95170857006,40863.30291230622,11942.916389840015,12893.369341281663,7055.509639536147,8521.491564639575,4290.929780777697,5954.82269576991,2340.6318804178254,959.0279510035523,7248.961629652744,19658.357995660437,123209.36670527073,25067.46771931066,98141.89898596008,37042.969107485915,2186.6248882859963,39229.59399577192,0.7330402000537313,OAS1_0362_MR1
378,894319.6323094808,374435.2448702167,349519.3831431605,129811.08736799084,92700.20426397462,85241.32664504641,38336.079041421326,10301.318473708758,11223.988426569827,4357.814777360562,7510.670616282111,3144.62383934212,6138.327686394696,2630.466865610244,726.4739628846651,6333.494676423674,18045.229078074706,119154.07791245423,20070.300974614398,99083.77693783982,39544.124979702625,3751.047808360103,43295.17278806272,0.6232783738671697,OAS1_0363_MR1
95,1184417.6984884578,503154.90629396815,484908.6792261623,171416.29924239314,123316.03969982086,116154.20006571707,54199.4852309647,13186.291326316368,13938.833287869227,9411.576519165405,13634.592303412806,5251.329731711154,8318.435575013644,3429.6568247798705,1179.5769397357712,8001.846591188079,24882.59072875597,123276.59470183609,24447.666750976103,98828.92795085997,71894.51132693118,2631.8388655401486,74526.35019247132,0.7602525431835341,OAS1_0365_MR1
354,1141811.9556651728,430238.9410192227,501805.2013629241,145934.83054423367,108676.45744775268,95870.21010201998,49191.3424868292,10528.727462090501,15965.620184321297,7440.012619892007,10734.527451576241,4428.4727737506655,8295.797576170213,3393.29882663739,1207.0169383338698,8465.582567495949,20037.372976296676,139432.92287641417,27717.485583922047,111715.43729249212,17278.281117257848,1377.1449296420824,18655.426046899927,0.8576348990097072,OAS1_0366_MR1
317,870588.4925218973,364903.6183571846,352031.85801479896,131242.08329488168,85536.30662997598,77307.05105040615,44322.457735579046,9495.954514854559,12479.711362415324,6859.313649559741,8387.378571491368,3457.782823342922,6224.763681978708,2664.4238638753914,870.8769555071599,6526.603666557794,16999.765131487147,99407.22592131491,21421.03490560581,77986.1910157091,8149.33658365286,1211.8189380885372,9361.155521741397,0.8370439067463827,OAS1_0367_MR1
273,1209974.6271827628,499767.0954670504,485630.00818930985,174593.851080053,127094.52750677906,114527.00814884983,46236.740637778916,13057.323332905304,17294.40211643423,7240.3866300908385,12869.01634252585,4974.871745835308,8568.825562221296,3636.8288141955163,1239.9449366515883,9311.763524264821,24257.64476068427,148651.73340542792,28968.063520030402,119683.66988539752,11435.276415775188,1603.5249180763972,13038.801333851587,0.8441901117372079,OAS1_0368_MR2
200,1200358.2796740585,495472.3926864654,482591.7143445354,173045.89215913773,125551.71358560096,113397.1662065731,46590.03061972943,12789.78334657384,17448.752108548535,7258.565629162078,12677.622352304112,4938.170747710351,8504.684565498239,3644.0318138275175,1222.4519375453006,9295.985525070912,24097.806768850343,146843.78049779567,28395.253549295092,118448.5269485006,11818.75039618362,1558.9349203544866,13377.685316538107,0.8464865412708731,OAS1_0368_MR1
11,950966.7654153957,396081.97376429185,383357.70341437095,133534.35217777034,98575.45096381004,93946.66620029326,39078.3310034999,11517.596411569484,12560.316358297237,6793.457652924304,9365.271521531113,3479.0488222564486,6293.020678491478,2629.7808656452917,964.1729507406958,6211.729682644611,19429.57700734879,114459.78015228448,21338.71490981151,93121.06524247296,23069.14982140412,1452.2619258043778,24521.411747208498,0.8126347679968081,OAS1_0369_MR1
3,1323932.5983606838,567042.4260299741,518855.73049181775,192126.98118429066,149341.50637018765,135306.63308722508,49756.60645795003,13541.982308144223,17080.713127351533,8305.401575679547,11311.110422118792,4604.774764743452,7511.356616247063,3424.8548250252034,1246.1189363361607,9515.162513873227,26968.71662217643,160376.15880643058,28548.574541461967,131827.5842649686,19807.905988020077,1830.5909064756647,21638.496894495744,0.802082917187289,OAS1_0370_MR1
313,976346.7061187421,390131.2670683117,408376.46513617,135101.86209768674,90218.59939075906,88328.66948731501,49721.96345971993,9291.183525316246,13447.657312963256,7258.908629144555,9548.433512173422,3552.1078185238866,6061.838690302497,2645.558864839198,931.5879524054535,7166.298633875971,17468.989107514633,117567.70299350165,21962.28887795331,95605.41411554834,16705.128146540057,1773.6529093846098,18478.781055924665,0.7744991781661487,OAS1_0371_MR1
38,1166875.9933846586,457855.58460829675,505305.51618409413,159385.5748570392,110191.48837035021,100933.2328433517,54326.05222449843,10919.747442113407,15989.630183094632,7733.277604909188,10901.911443024645,4526.570768738869,6980.049643391376,3219.3978355219388,934.6749522477396,8389.779571368701,22099.488870943802,133299.74018975662,25631.016690519114,107668.7234992375,12836.088344208132,1570.9399197411549,14407.028263949287,0.8163400663828408,OAS1_0372_MR1
290,1044875.3586176344,404248.4603470685,429211.3130717239,147713.6284533554,76604.93008627731,105039.62863355716,47933.90455107132,9699.010504480488,12961.969337776909,8726.262554177887,8808.92554995466,4030.2497940957574,3942.7847985643175,1336.6709317098866,734.0199624991423,7411.886621328956,17257.358118326796,145987.9955415175,30319.826450969245,115668.16909054824,80357.3498945673,10022.116487973102,90379.46638254041,0.28186875240296605,OAS1_0373_MR1
102,861046.9190093734,360985.872557341,342871.0144828236,125816.85257205508,88392.46748405558,80453.04688967818,37745.09007161477,10547.249461144216,11624.269406119594,7800.50560147453,9458.567516764648,3599.784816088083,6062.867690249925,2532.0258706395643,1029.3429474111804,6360.934675021773,18031.166078793183,101774.2688003834,19388.074009469165,82386.19479091425,14136.058277793061,1584.6599190402044,15720.718196833264,0.7929769408275713,OAS1_0374_MR1
262,1131291.1172026794,454365.2167866186,455311.21073828806,159151.9918689729,110835.64233744057,100738.40885330517,51030.508392866774,12488.972361942182,15831.850191155565,8359.938572893268,11084.044433719524,5000.939744503502,8208.67558062125,3576.4608172796993,1113.0349431353816,8465.925567478425,20119.692972090976,149856.00634390197,29089.48551382699,120766.520830075,30016.957466442727,1798.6919081053748,31815.649374548106,0.8205659979707638,OAS1_0375_MR1
254,1114951.9700374415,428643.3051007433,496788.1406192443,142350.13772737456,108503.92845656714,103997.93768677683,43284.88278858844,10732.81245166386,15061.129230531466,7123.080636083966,10987.318438661227,4464.830771893147,7869.105597969776,3240.663834435465,997.1009490584142,8607.927560223587,19773.605989772455,120314.44685317132,22636.283843519108,97678.16300965221,29146.080510935568,2253.166884886386,31399.247395821953,0.7793029704318315,OAS1_0376_MR1
337,1145753.7114637895,484333.8112555322,465100.4302381598,176569.18797913363,112721.45624109491,108547.83245432409,51180.39938520888,12234.123374962339,15579.745204035531,8058.098588314182,10942.728440939314,4422.298774066094,6258.034680278903,3083.56984246135,1124.0109425746211,7766.548603209382,23080.81182080831,128320.40944414912,24704.573737850806,103615.8357062983,12906.060340633283,1621.0179171826853,14527.078257815967,0.7941337410858469,OAS1_0377_MR1
396,1067030.7564857216,424923.47029078845,448138.73810472747,145769.8475526626,104575.20665728435,98944.175944972,44237.39373992494,11274.752423976312,14061.28428161324,7788.8436020703375,10106.494483662256,4059.747792588714,7773.408602858907,3440.9758242015864,1167.2289403666268,7228.381630704171,20122.09397196831,130371.89233933948,25590.19969260444,104781.69264673503,11399.947417580137,1120.5809427498589,12520.528360329994,0.8738902347404214,OAS1_0378_MR1
228,1009679.1014158003,421289.72847643524,398150.606658606,143725.22465712175,108055.97047945316,99376.69892287452,42250.051841457636,9538.486512681611,14631.693252471221,7009.890641866808,9533.341512944467,4315.968779498462,7386.847622608191,2973.4668480864784,1004.6469486728914,8183.636581900484,18343.29606284656,125521.87258712552,25932.17067513325,99589.70191199228,11043.913435769806,1198.0989387894879,12242.012374559294,0.8605488261234178,OAS1_0379_MR2
198,1010389.4543795085,421976.4144413527,397803.8336763226,143590.08266402612,108135.54647538766,99613.36891078312,42598.88282363597,9540.201512593992,14824.116242640386,7001.658642287379,9579.303510596283,4284.069781128172,7329.909625517135,2945.6838495059037,1026.9419475338468,8115.036585405236,18498.332054925813,125710.17957750497,25762.38568380751,99947.79389369747,10744.131451085575,1258.466935705305,12002.59838679088,0.8534057098493639,OAS1_0379_MR1
178,838810.2301454392,334244.9079235288,352785.42897629924,115125.54311827084,81788.68882144065,78182.38700568551,32350.04334724608,9701.068504375347,11735.74440042437,6102.998688199645,10618.593457499273,3466.357822904828,5071.25474091113,2463.0828741618416,772.7789605189568,6790.370653082018,17097.177126510396,95193.81413657684,20199.61196800794,74994.20216856891,57285.79907328586,3889.9628012629773,61175.761874548836,0.5681818865329892,OAS1_0380_MR1
321,1281932.5935064515,519598.32545387885,557681.2705082326,170822.90927270928,133179.004195925,123355.14169782314,57640.11805518382,12209.42737622405,15359.882215268266,8881.298546257145,10742.75945115567,4603.0597648310695,8104.060585965997,3596.697816245797,1209.4179382112034,8886.786545976764,22391.724856013556,133743.2391670984,27811.124579138064,105932.11458796033,37475.149085405974,1830.2479064931883,39305.396991899164,0.8158722464009551,OAS1_0381_MR1
306,852496.2724462232,325959.0573468504,341972.6975287184,115116.28211874398,73283.66125595993,77200.37805585605,36296.258145635155,9135.804533254512,12032.782385248789,5858.782700676566,7528.163615388399,3714.3468102351453,6296.107678333765,2318.33688155687,770.3779606416231,7046.934639974243,14926.67323740078,128517.29143409048,24486.42574899592,104030.86568509456,68307.4175101947,5361.089726103548,73668.50723629826,0.5681780485012552,OAS1_0382_MR1
130,1062977.5256927998,420850.00249890075,449433.56303857523,142934.60969751404,103805.17169662518,98676.63595864053,44465.14572828916,11691.497402684936,15015.510232862125,5925.324697276955,8896.733545468574,4077.240791695002,7370.040623466855,2899.0358518891353,840.0069570842988,7667.764608256227,19276.942015146866,128173.94845163176,25388.85870289089,102785.08974874087,29902.05247231319,1929.7179014112962,31831.77037372449,0.7922199067131377,OAS1_0383_MR1
225,1168304.2453116896,493541.9887850891,465863.9481991519,175618.04902772704,120032.50086757584,114821.98813377938,48434.341525504155,12059.19338389946,16734.626145033013,8123.268584984667,11160.876429794202,4362.273777132753,7581.328612672216,3330.529829844239,1124.6969425395737,8410.70257029975,22575.915846603293,136545.54902392923,26728.616634443064,109816.93238948616,13136.899328839789,1848.7699055469052,14985.669234386694,0.8038768107850482,OAS1_0384_MR1
434,1266042.0903182928,525135.7171709752,524782.770189007,184918.49355257011,120910.23782273254,126804.34952160416,57733.75705039983,11848.248394676575,17393.186111387386,6260.778680138712,9906.182493896133,4034.365793885472,7745.968604260808,3267.760833051088,1086.6239444847115,8925.202544014104,22920.63082899191,146580.69951123642,29640.000485701345,116940.69902553508,9801.910499223359,1339.0719315872202,11140.982430810578,0.8525955978000133,OAS1_0385_MR1
267,1125592.8584938014,469019.2050379507,442406.1793976022,165910.12052370212,113273.0002129167,105425.16061386044,48449.09052475062,13826.32929361702,16628.639150447856,7657.131608799464,11815.320396358857,4771.129756244425,7535.7096150028765,3360.7138283021477,1092.1119442043314,8095.485586404091,22135.503869103806,141924.13174913905,28789.360529160283,113134.77121997878,11887.350392678865,1683.7869139758361,13571.137306654702,0.8173686635451466,OAS1_0386_MR1
319,895341.4292572775,393520.44989515934,336547.1238059093,136914.61700507367,93546.72822072596,95598.89711588128,40325.47893978348,9293.927525176055,12865.929342683565,5893.76869888914,8214.506580323345,3465.328822957399,6933.744645757084,2917.5578509428524,955.5979511787898,6560.56066482294,17840.80108851887,111442.06630645855,21912.21088051178,89529.85542594678,9620.806508475907,920.2689529837377,10541.075461459644,0.8829798955390991,OAS1_0387_MR1
187,886536.962707095,342284.4845127893,378166.74167957564,119019.27891934104,84672.63267410084,75860.62012430388,35629.80917968383,10008.739488656527,11395.831417790421,7352.890624343043,9028.44553873945,3987.3747962862285,5236.580732464675,2464.797874074223,931.9309523879297,7022.238641235953,17093.404126703157,107800.0924925259,20824.21493609716,86975.87755642874,45879.67765602115,3270.161832928422,49149.83948894957,0.6160360833240229,OAS1_0388_MR1
56,1150499.8022213131,449206.497050176,507496.94307213475,151058.90728244616,109372.40441219696,108080.66647819144,48927.57550030497,11655.48240452493,14720.530247932566,7344.658624763613,10687.193453994521,4138.637788558248,7754.200603840238,2790.9908574091214,838.2919571719176,7807.022601141578,20111.460972511544,127937.62146370564,25426.245700980802,102511.37576272484,33974.49126425352,2530.6538707096597,36505.14513496318,0.7541625707909244,OAS1_0389_MR1
380,1096888.9049602775,470727.0019506999,409025.7641029975,161509.77374851453,115339.91810731849,109575.46040182289,47255.107585750855,13760.130296999108,13691.530300503862,7180.018633175021,9701.754504340299,4235.02078363407,7427.321620540386,2932.3068501893304,1352.1059309213172,8028.2575898387495,23286.61181029405,149067.10638420668,28700.52353369894,120366.58285050772,24213.397762944835,2025.0718965396898,26238.469659484526,0.7857269006525185,OAS1_0390_MR1
16,1076948.9439790044,453396.24183612317,435070.0957724005,163880.58962739026,110353.384362079,96616.92106387074,50674.474411056435,11003.096437855133,15573.914204333436,7197.1686322988335,10610.018457937367,4169.850786963585,6721.084656621819,2862.3348537641787,1189.1809392451057,7685.600607344991,20867.775933871642,122559.72473846076,24335.1627567239,98224.56198173686,7978.179592397219,1637.1389163590684,9615.318508756287,0.8055444312984132,OAS1_0392_MR1
292,1033506.9671984419,450084.92000529764,397933.1446697161,153956.22813442288,115195.515114696,103933.79669005377,47929.10255131665,10648.77745595718,15639.770200968873,7441.384619821912,9727.13650304354,4179.111786490444,8368.85657243765,3024.230845492961,1192.2679390873918,7905.806596094733,18421.50005885114,121877.15477333305,22580.717846357962,99296.43692697509,8814.070549691804,1675.2119144139301,10489.282464105734,0.8332332640077118,OAS1_0394_MR1
167,1047062.6695058851,452643.0138746054,393623.0068899197,156902.2549839113,115490.49509962555,104889.05164125009,44338.57873475543,11471.291413935192,15822.932191611182,6768.761654186015,9441.760517623312,3714.3468102351453,6926.198646142608,3158.6868386236456,1038.946946920515,8271.787577396877,19551.342001127858,134379.84713457426,25831.328680285234,108548.51845428903,5853.980700921898,1582.601919145347,7436.5826200672445,0.8140642300503229,OAS1_0395_MR2
238,1035041.8921200229,443905.77532098826,390785.36803489376,155024.33007985388,111662.95829517324,103774.98769816727,43303.404787642154,11047.343435594568,15618.847202037825,6781.795653520113,9443.818517518172,3675.9308121978074,6855.197649770027,3066.076843355062,1021.4539478142269,8216.907580200677,19092.751024557125,134577.07212449814,25373.423703679462,109203.64842081864,5879.019699642663,1625.4769169548763,7504.496616597539,0.808356094412848,OAS1_0395_MR1
364,1250060.6921347773,532707.4417841381,501551.03837590927,188785.13235502472,129899.5813634697,121796.54977745115,53080.9622881097,14557.262256273876,18097.365075411093,9915.443493422994,11529.94441093863,4934.740747885589,8870.665546800381,4094.390790818814,1346.2749312192213,9139.57753306175,24587.95374380889,137757.36796201777,27951.068571988366,109806.2993900294,10968.453439625033,1888.9009034966243,12857.354343121657,0.8246036382959658,OAS1_0396_MR1
104,992026.2643176783,421345.6374735789,386300.64326401707,150219.58632532682,97847.94800097795,95722.37710957273,48938.551499744215,9314.164524142154,15780.743193766606,7203.685631965881,10282.796474655039,4071.409791992906,6987.2526430233775,2830.0928554114125,1108.9189433456668,7870.477597899681,19303.01001381506,120186.5078597077,22735.067838472263,97451.44002123542,8102.345586053616,1661.4919151148808,9763.837501168497,0.8082496490246824,OAS1_0397_MR1
129,1124847.1765318983,451610.5839273519,473986.8737841541,158885.82388257133,112761.24423906216,98447.5119703464,46632.56261755648,12905.37434066833,14277.031270590793,8031.344589681035,9255.854527121193,4582.822765864972,7708.581606170898,3175.836837747457,870.1909555422075,8001.503591205603,21978.066877147216,132735.50521858322,23419.009803529876,109316.49541505333,64186.95872070771,4452.482772524003,68639.44149323172,0.6337395586536217,OAS1_0398_MR1
70,1015311.1611280602,394968.25282119145,435892.95273036096,139419.54587709758,90499.17337642462,91353.58633277292,39969.44495797315,13493.276310632597,12973.631337181101,7860.873598390347,9117.282534200795,4082.385791432145,5608.7357134513895,2217.4948867088574,975.8349501448877,7425.263620645528,20233.225966290607,120111.73386352787,23390.197805001873,96721.53605852599,56321.96912252765,5894.454698854093,62216.42382138174,0.5002440868177254,OAS1_0399_MR1
13,1029159.4424205555,378689.13065288693,472993.5458349029,130786.23631817076,90543.76337414653,86456.91858294219,39499.191981998236,11112.856432247529,12487.943361994752,8299.913575959927,9891.09049466718,4247.368783003214,7164.240633981114,3255.4128336819435,826.2869577852493,7497.293616965539,20290.16396338166,112133.89727111312,23534.60079762437,88599.29647348876,63172.70777252548,5979.175694525724,69151.8834670512,0.5446505582946197,OAS1_0400_MR1
394,1018199.5639804924,408943.44410720316,424583.55730815453,134464.22513026342,104475.39366238375,96420.03907392938,43595.98377269438,10334.932471991428,13210.301325089704,6710.794657147531,9619.091508563526,3799.753805871728,7263.0246289342695,3194.70183678365,1066.0439455361375,7481.515617771631,19652.86999594082,123020.7167149088,24734.071736343758,98286.64497856505,9024.329538949736,1159.6829407521495,10184.012479701885,0.8624478288087467,OAS1_0401_MR1
270,957124.6441007915,366188.83929152304,400872.65451953735,125008.74461334108,88802.00946313221,85253.67464441556,41394.26688517943,9476.403515853413,13880.866290830741,7411.543621346479,10324.985472499617,4359.186777290467,4525.198768808965,2280.9498834669607,949.7669514766939,7716.127605785376,16253.740169601333,125341.45459634301,24485.053749066014,100856.40084727701,67211.53256618314,8391.837571263557,75603.3701374467,0.36010823377766493,OAS1_0402_MR1
366,1184323.0304932948,501849.1053606811,485962.37517232937,170328.30329797853,122519.25074052857,115246.62211208497,59641.52295293264,12429.97636495627,16326.799165868772,8062.557588086373,13106.715330381881,4560.8707669864925,7795.7036017198625,3379.235827355864,1356.221930711032,8616.845559767968,21683.42989220013,123561.97068725631,24729.269736589093,98832.70095066722,9371.78852119816,1840.8809059499517,11212.669427148112,0.8089517879208806,OAS1_0403_MR1
45,1024023.7036829388,425162.8842785569,421983.6174409847,151086.34728104423,99529.33391507645,103525.96971088953,39611.009976285495,11750.150399688373,13981.022285713803,7356.663624150282,8643.599558401114,3754.1348082023887,6193.893683555846,2898.6928519066596,970.346950425268,7452.017619278675,19660.07299557282,115911.3560781239,22998.83482499649,92912.5212531274,37030.2781081343,1301.6849334973108,38331.96304163161,0.8261225681867821,OAS1_0404_MR1
278,1122190.2986676372,462645.2363635949,476079.5166772416,162936.65367561567,106612.62655319317,105353.81661750539,50938.927397545616,17760.196092636957,13891.842290269982,7732.9346049267115,7600.879611673361,4162.99078731406,7074.031638589864,3510.9478206267386,856.1279562606818,7931.531594780451,19043.016027098078,118951.36492281075,26407.225650862834,92544.13927194793,78293.17600002533,3773.342807221058,82066.5188072464,0.6521313107639687,OAS1_0405_MR1
368,1061174.717784905,462271.3663826958,402896.0114161647,154444.31710948658,113717.18519022342,110736.85834248742,52049.90434078614,10811.359447650917,15428.482211763512,6735.833655868297,10761.96745017434,3846.7448034709723,7194.081632456547,2875.7118530807516,988.1829495140322,8002.875591135508,20511.74195206131,129778.84536963807,25174.82671382572,104604.01865581234,10644.318456184992,1458.0929255064739,12102.411381691465,0.8316859899248151,OAS1_0406_MR1
114,1042129.9867578943,405667.79427455517,437102.37066857214,140623.81881557166,97042.58404212375,97890.13699882253,43113.38279735032,9185.539530713566,14431.381262705097,6987.938642988329,8353.078573243743,3958.5627977582244,7071.287638730055,2812.942856287601,915.4669532290704,7898.603596462733,17812.332089973344,135967.93705343927,26053.592668929836,109914.3443845094,19561.63200060214,1588.7759188299192,21150.40791943206,0.8165315176879986,OAS1_0407_MR1
202,1185596.5894282293,508257.717033267,478248.99156640377,176686.15097315802,123728.32567875729,118086.3189670057,55908.99714362626,12307.86837119473,16798.76714175607,8158.254583197242,10658.038455484042,4233.991783686641,7831.0325999149145,3276.3358326129937,1131.8999421715746,8007.677590890175,21540.05589952506,130034.03735660038,28905.980523202204,101128.05683339818,10405.933468364008,1956.1289000619663,12362.062368425974,0.8006691916360928,OAS1_0408_MR1
5,1132491.9601413286,459880.6565048364,476316.87266511517,158674.53589336597,111576.17929960677,107402.89851281843,48267.30053403822,12817.223345171938,16583.363152760994,7830.346599949962,11474.721413759955,4725.853758557561,7619.401610727078,3463.9568230274945,1254.6939358980667,8602.09656052149,21142.518919835107,125037.55661186908,24726.525736729283,100311.03087513978,13311.143319937717,1417.6189275742781,14728.762247511993,0.843020193564256,OAS1_0409_MR1
281,1111123.0612330588,478599.5375484945,426085.21123143553,167661.13543424333,111791.9262885843,112914.9082312115,54955.45719234232,10598.699458515654,15947.09818526758,7540.168614775068,11394.802417842993,4437.047773312572,7075.060638537294,3046.525844353917,1121.6099426972874,8509.486565252908,20677.41094359733,136973.2700020771,25844.019679636855,111129.25032244023,11217.814426885256,1549.6739208276283,12767.488347712884,0.8203262999568223,OAS1_0410_MR1
408,924395.9287728918,360441.18858516874,390596.7180445319,123902.22666987273,86913.45155961806,83882.70371445807,39992.08295681658,9855.761496472129,12274.940372877012,5375.49572536755,8324.26657471574,3639.2298140728503,4855.507751933578,2261.741884448292,907.577953632117,6828.786651119357,15894.962187931193,117528.60099549935,24863.3827297373,92665.21826576204,33405.11129334297,1350.7339309914123,34755.845224334385,0.7825244648026304,OAS1_0411_MR1
215,1120811.0957381004,470258.80697461986,452434.46988525987,171117.54625765636,109004.70843098243,105149.73162793202,53733.3482547795,10968.453439625035,15692.249198287738,7647.184609307653,9817.345498434788,4142.06778838301,6129.409686850315,2596.852867327573,1045.120946605087,7557.661613881355,20285.01896364452,133165.97019659088,26132.139664916893,107033.830531674,14208.431274095547,1427.2229270836126,15635.654201179159,0.811085194025577,OAS1_0413_MR1
421,1197061.020842515,547406.7060331571,447772.41412344284,187612.072414956,139524.8468717178,134698.1511183122,48626.42151569084,11610.892406803021,15488.85020867933,8446.717568459755,9537.800512716658,3708.5158105330493,6832.559650926595,3211.8518359074615,1144.5909415231952,7894.830596655494,25334.321705677172,135935.0090551215,25251.315709917923,110683.6933452036,12355.20236877645,1556.533920477153,13911.736289253604,0.8147503511600052,OAS1_0415_MR1
126,1210498.731155986,510917.3388973878,476609.45165016735,173068.53015798115,125281.42959940969,121463.83979444919,55806.78314884834,12549.340358858,17240.55111918546,9091.557535515076,11529.601410956155,4492.956770456198,7754.886603805191,3482.8218220636873,1226.5679373350154,8638.797558646447,22747.415837841407,150992.70828582824,29533.327491151238,121459.380794677,11833.156395447622,1381.9469293967495,13215.103324844371,0.8491012206640265,OAS1_0416_MR1
393,1215544.2608982115,497372.26958940126,500799.18241432135,169050.971363237,127406.31449084995,111448.24030614313,59399.7079652869,10930.723441552647,16580.96215288366,7205.0576318957865,10055.044486290819,4117.028789662245,8656.290557752734,3611.789815474752,1071.5319452557574,8913.883544592387,19136.31202233161,145213.8445810686,29782.68847841146,115431.15610265717,13732.347298418532,1065.7009455536613,14798.048243972193,0.8908245752929,OAS1_0417_MR1
217,1102186.1966896409,436478.1107004654,472457.09386231005,145201.83958168194,107768.5364941381,91864.65630666251,58985.706986438076,10709.145452873,13921.340288762938,7044.533640096908,10838.799446249017,4442.878773014668,6836.332650733833,3175.836837747457,913.0659533517368,7803.935601299292,21948.225878671783,127439.92848913262,24761.168734959385,102678.75975417324,22371.830857029934,2069.318894279124,24441.149751309058,0.7676486107071129,OAS1_0418_MR1
391,1127713.9703854343,512157.9698340043,429751.1950441415,184284.97258493653,121168.51680953715,116604.90204269084,54275.97422705691,12203.596376521955,15252.866220735681,6838.733650611168,9083.325535935648,3831.3098042595416,6909.7346469837485,3372.37582770634,947.3659515993602,7079.176638327008,23620.00779326095,124720.62462806102,24749.163735572714,99971.4608924883,14833.720242149722,1556.533920477153,16390.254162626876,0.8160925263095722,OAS1_0419_MR1
240,1299809.066593148,577133.8285144074,510136.6709372719,204507.56555177039,138830.27190720342,135847.2010596076,53355.70527407317,14336.713267541658,17119.47212537135,9039.078538196212,10973.598439362177,4428.129773768191,7943.536594167119,3480.7638221688294,1331.8689319552193,8176.090582286006,30256.37145421114,141853.47375274895,25976.76067285516,115876.71307989379,27971.991570919417,1716.7149122935548,29688.70648321297,0.8224054523713006,OAS1_0420_MR1
